arrival_mode,baseline_mean,baseline_policy,candidate_mean,ci95_high,ci95_low,concurrency,cost_id,experiment_id,group_id,mean,mean_delta,median,metric,n,offered_load_rps,paired_dz,policy_id,regime,relative_change_pct,relative_ci95_high,relative_ci95_low,resamples,resampling_unit,std
poisson,14.986660714806257,mono,71.06653515782105,130.98012874848075,13.277323428869343,,piecewise,E4,E4-242e3caf5f21,56.079874443014795,56.079874443014795,22.80943327741568,ttft_p50_ms,5,16,0.6786993682569173,chunk_512,mixed,374.1985990755765,760.6228574047079,107.74410081220509,2000,workload_seed,82.62844650503065
poisson,96.60066119540814,mono,271.9580854735617,247.0410150733227,121.7456474910525,,piecewise,E4,E4-242e3caf5f21,175.35742427815356,175.35742427815356,149.26751700258808,ttft_p95_ms,5,16,2.140163212400699,chunk_512,mixed,181.52818221754478,241.29156876812613,130.9987985883976,2000,workload_seed,81.9364725372738
poisson,148.02814880151823,mono,357.66774202364445,271.8462200330118,147.52898031113213,,piecewise,E4,E4-242e3caf5f21,209.63959322212622,209.63959322212622,165.82019681936455,ttft_p99_ms,5,16,2.5642862868256397,chunk_512,mixed,141.6214381652634,167.65407624586763,112.33379153775944,2000,workload_seed,81.753583560142
poisson,4.183709720172122,mono,7.045377910147496,3.606888498633843,2.1164478813169056,,piecewise,E4,E4-242e3caf5f21,2.8616681899753744,2.8616681899753744,3.4815336794066685,tpot_p95_ms,5,16,2.870255942957256,chunk_512,mixed,68.40025674289951,79.8608839545518,58.49268411096145,2000,workload_seed,0.9970080183953792
poisson,10.36688071078456,mono,9.176175612007093,3.3005574078730966,-8.418989055029646,,piecewise,E4,E4-242e3caf5f21,-1.1907050987774677,-1.1907050987774677,1.9017560935429199,tpot_p99_ms,5,16,-0.14573360115913503,chunk_512,mixed,-11.485664125938955,57.91553463456742,-48.08244526492275,2000,workload_seed,8.170422533354317
poisson,705.0506933535999,mono,1216.5771772521805,956.9619122972039,236.87460516607226,,piecewise,E4,E4-242e3caf5f21,511.5264838985806,511.5264838985806,304.8851171042355,e2e_p95_ms,5,16,1.0366032870919353,chunk_512,mixed,72.55173120467208,117.82131932743938,36.12563605260348,2000,workload_seed,493.46407663206054
poisson,1.3929590000001553,mono,9.83250117399999,8.696762059999674,8.253742729999795,,piecewise,E4,E4-242e3caf5f21,8.439542173999834,8.439542173999834,8.394827670000083,itl_p95_ms,5,16,28.503207079328103,chunk_512,mixed,605.8715420912529,668.3538258382845,563.1761957269304,2000,workload_seed,0.2960909679570969
poisson,16.27559867000009,mono,10.056413480000083,-0.38095518000018275,-15.6667211699998,,piecewise,E4,E4-242e3caf5f21,-6.219185190000007,-6.219185190000007,-2.4910720500001844,itl_p99_ms,5,16,-0.589926001160494,chunk_512,mixed,-38.2117138429045,-3.7210752650324475,-60.15875440963235,2000,workload_seed,10.542314083064174
poisson,17.455557111792665,mono,17.30173550618103,-0.02676132226973138,-0.3625201287966284,,piecewise,E4,E4-242e3caf5f21,-0.1538216056116383,-0.1538216056116383,-0.07655371715795312,request_throughput_rps,5,16,-0.6668162894961401,chunk_512,mixed,-0.8812185404710848,-0.14517449397276616,-2.1110633246102073,2000,workload_seed,0.2306806357833115
poisson,2220.8402400907125,mono,2201.8918317672947,-3.422615614285223,-44.404368095844696,,piecewise,E4,E4-242e3caf5f21,-18.948408323418015,-18.948408323418015,-8.782146740214102,output_token_throughput_tps,5,16,-0.6774719840009296,chunk_512,mixed,-0.8532089783569452,-0.1491938515867819,-2.0763342767973536,2000,workload_seed,27.96928695341004
poisson,17.437018317146414,mono,17.094480769492076,-0.026120408044636178,-0.8878040184525698,,piecewise,E4,E4-242e3caf5f21,-0.3425375476543383,-0.3425375476543383,-0.1306020402231809,observed_request_throughput_rps,5,16,-0.5603871332515367,chunk_512,mixed,-1.9644272972834442,-0.15355939527992302,-5.143650085878148,2000,workload_seed,0.6112516282571143
poisson,3.422006758699868,mono,1.3667740071430339,-1.8291444164240622,-2.2868625409939107,,piecewise,E4,E4-242e3caf5f21,-2.055232751556834,-2.055232751556834,-2.01318468254723,iteration_cv,5,16,-6.939721643753285,chunk_512,mixed,-60.05928382028339,-56.404268719218024,-64.04348256753153,2000,workload_seed,0.29615492624359496
poisson,126.14439010241313,mono,333.4711712943752,273.1266900563057,141.30898205957973,,piecewise,E4,E4-242e3caf5f21,207.32678119196208,207.32678119196208,159.78828290212869,max_wait_ms,5,16,2.3860002065996797,chunk_512,mixed,164.35671933063313,203.5307169948025,129.572004580723,2000,workload_seed,86.89302734278729
poisson,0.0,mono,0.0,0.0,0.0,,piecewise,E4,E4-242e3caf5f21,0.0,0.0,0.0,starvation_proxy_count,5,16,,chunk_512,mixed,,,,2000,workload_seed,0.0
poisson,0.9994340857448188,mono,0.9944790499998664,-0.002653224954385425,-0.008344118880384688,,piecewise,E4,E4-242e3caf5f21,-0.004955035744952418,-0.004955035744952418,-0.003768735924900901,waiting_satisfaction_jain,5,16,-1.3072317009726575,chunk_512,mixed,-0.4957841458108514,-0.265446868717778,-0.8349419556913373,2000,workload_seed,0.003790480097189794
poisson,64.90709194776053,mono,213.9760193702034,213.0447078119795,99.11199655172739,,piecewise,E4,E4-242e3caf5f21,149.06892742244287,149.06892742244287,124.28732825879048,short_prompt_ttft_p95_ms,5,16,2.0233992073346987,chunk_512,mixed,229.66508427525713,285.51546986429116,178.87285195144887,2000,workload_seed,73.6725243748624
poisson,139.62209960229495,mono,340.5853846959104,270.3988865573991,141.30850440907267,,piecewise,E4,E4-242e3caf5f21,200.96328509361547,200.96328509361547,161.7946681681068,long_prompt_ttft_p95_ms,5,16,2.413780440885302,chunk_512,mixed,143.9337222875513,196.83676718846854,109.96163152762763,2000,workload_seed,83.2566548678753
poisson,31.8340661,mono,6.238997010000003,-1.4999999997655777e-06,-57.482506189999995,,piecewise,E4,E4-242e3caf5f21,-25.595069089999996,-25.595069089999996,-7.499999998827889e-06,primer_max_itl_ms,5,16,-0.6960793159139668,chunk_512,mixed,-80.40150764780877,-5.5087644257323376e-05,-87.02773319159837,2000,workload_seed,36.770334220308115
poisson,3.8,mono,6.2,6.2,0.2,,piecewise,E4,E4-242e3caf5f21,2.4,2.4,1.0,backlog_at_arrival_end,5,16,0.5610294986546213,chunk_512,mixed,63.157894736842124,106.9027093596059,6.25,2000,workload_seed,4.277849927241488
poisson,0.9368401108979469,mono,0.9696895994751316,0.04494669507714737,0.02075228207722173,,piecewise,E4,E4-242e3caf5f21,0.032849488577184546,0.032849488577184546,0.03667336984501968,server_busy_fraction,5,16,2.1206089849483467,chunk_512,mixed,3.5064135485935566,4.866580839381163,2.1842169045726445,2000,workload_seed,0.015490591999913027
poisson,0.13004996851547831,mono,0.1966893918337097,0.14258089270229946,0.022294287034205988,,piecewise,E4,E4-242e3caf5f21,0.06663942331823139,0.06663942331823139,0.029373093850316834,batch_slot_occupancy,5,16,0.7968258403085279,chunk_512,mixed,51.2413990398622,86.5872604417274,20.031949123372716,2000,workload_seed,0.0836311022398933
poisson,14.986660714806257,mono,3971.3241455848793,4617.015084439666,3295.6598853004807,,piecewise,E4,E4-242e3caf5f21,3956.3374848700732,3956.3374848700732,4030.2619486604426,ttft_p50_ms,5,16,4.580685151296033,fcfs,mixed,26399.059538068814,33689.37310225918,22011.923524701982,2000,workload_seed,863.6999388073397
poisson,96.60066119540814,mono,7863.5020361915795,8743.672295508382,6776.096365531543,,piecewise,E4,E4-242e3caf5f21,7766.901374996172,7766.901374996172,7814.127823951401,ttft_p95_ms,5,16,6.053598180376592,fcfs,mixed,8040.215541884269,8796.032044262778,7044.468507807697,2000,workload_seed,1283.022285848678
poisson,148.02814880151823,mono,8163.873847472123,8938.254330810856,6975.512611199306,,piecewise,E4,E4-242e3caf5f21,8015.845698670606,8015.845698670606,8153.118989429061,ttft_p99_ms,5,16,6.298178877654988,fcfs,mixed,5415.082039172533,6459.112924816706,4159.106154312019,2000,workload_seed,1272.7243627693153
poisson,4.183709720172122,mono,0.8292761249999986,-2.4664705909944593,-4.242396599349788,,piecewise,E4,E4-242e3caf5f21,-3.354433595172124,-3.354433595172124,-2.9725969833765493,tpot_p95_ms,5,16,-2.9263316642569968,fcfs,mixed,-80.17844973800234,-74.84815275720347,-83.64148347634317,2000,workload_seed,1.1462930316970148
poisson,10.36688071078456,mono,0.8316750699999934,-4.776760920351803,-17.076113038704445,,piecewise,E4,E4-242e3caf5f21,-9.535205640784566,-9.535205640784566,-6.105558927105695,tpot_p99_ms,5,16,-1.1388263665656937,fcfs,mixed,-91.97757654204692,-85.17126706774528,-95.3559596845458,2000,workload_seed,8.372835333571919
poisson,705.0506933535999,mono,7943.372173480706,8123.763533501941,6316.487258914852,,piecewise,E4,E4-242e3caf5f21,7238.321480127107,7238.321480127107,7358.527182758349,e2e_p95_ms,5,16,6.18915825163219,fcfs,mixed,1026.6384457687377,1117.580783637988,944.0713051490415,2000,workload_seed,1169.5163034841182
poisson,1.3929590000001553,mono,0.8314542499999572,-0.421966750000023,-0.6803565000003801,,piecewise,E4,E4-242e3caf5f21,-0.5615047500001981,-0.5615047500001981,-0.6100050000004558,itl_p95_ms,5,16,-3.410803753593014,fcfs,mixed,-40.31021372489323,-33.66826723220877,-45.00370093778835,2000,workload_seed,0.16462534656492533
poisson,16.27559867000009,mono,0.8324923399997625,-9.448747900000408,-25.18865606025021,,piecewise,E4,E4-242e3caf5f21,-15.443106330000328,-15.443106330000328,-11.563462150000104,itl_p99_ms,5,16,-1.4196080081687696,fcfs,mixed,-94.88502784518612,-91.90140793562453,-96.80115147140003,2000,workload_seed,10.87842998992464
poisson,17.455557111792665,mono,8.374664138613818,-7.933657548249158,-10.44102781415682,,piecewise,E4,E4-242e3caf5f21,-9.080892973178848,-9.080892973178848,-8.672379991998117,request_throughput_rps,5,16,-5.616086771874628,fcfs,mixed,-52.02293410070513,-47.726233969595896,-56.46711216798752,2000,workload_seed,1.6169431388873787
poisson,2220.8402400907125,mono,1061.0505215300266,-977.0239782303959,-1356.6651716031436,,piecewise,E4,E4-242e3caf5f21,-1159.789718560686,-1159.789718560686,-1105.9953263374005,output_token_throughput_tps,5,16,-4.696471186825104,fcfs,mixed,-52.2230144079753,-47.86971383993337,-56.52546048506579,2000,workload_seed,246.94918214642001
poisson,17.437018317146414,mono,8.459381286056475,-7.7923020706901465,-10.371069042829102,,piecewise,E4,E4-242e3caf5f21,-8.977637031089937,-8.977637031089937,-8.645591251171751,observed_request_throughput_rps,5,16,-5.103727563463894,fcfs,mixed,-51.48607902913036,-45.73880412513678,-56.39596122148769,2000,workload_seed,1.7590353167277655
poisson,3.422006758699868,mono,2.796293944121974,-0.574004638908251,-0.6734435029392499,,piecewise,E4,E4-242e3caf5f21,-0.6257128145778942,-0.6257128145778942,-0.6521298257629993,iteration_cv,5,16,-9.768755557746944,fcfs,mixed,-18.284967234127347,-16.298158097618586,-19.966357484903785,2000,workload_seed,0.0640524589727996
poisson,126.14439010241313,mono,8197.899068729783,8983.393755497955,7051.396307804787,,piecewise,E4,E4-242e3caf5f21,8071.75467862737,8071.75467862737,8200.117232445367,max_wait_ms,5,16,6.374036819833518,fcfs,mixed,6398.821756618852,8007.094934133498,4660.153467677465,2000,workload_seed,1266.3489256151165
poisson,0.0,mono,109.2,112.2,105.4,,piecewise,E4,E4-242e3caf5f21,109.2,109.2,111.0,starvation_proxy_count,5,16,24.603082634639577,fcfs,mixed,,,,2000,workload_seed,4.43846820423443
poisson,0.9994340857448188,mono,0.6607766980935474,-0.31535744130220095,-0.36195733400034175,,piecewise,E4,E4-242e3caf5f21,-0.33865738765127135,-0.33865738765127135,-0.35022547806462,waiting_satisfaction_jain,5,16,-11.303072514864592,fcfs,mixed,-33.88491472140358,-31.555612587043502,-36.213919865933875,2000,workload_seed,0.02996153366316153
poisson,64.90709194776053,mono,7835.962862744231,8759.976753492889,6782.13478810005,,piecewise,E4,E4-242e3caf5f21,7771.055770796471,7771.055770796471,7794.765758265489,short_prompt_ttft_p95_ms,5,16,6.015221750639526,fcfs,mixed,11972.583484484076,17996.895185627967,9626.339031245505,2000,workload_seed,1291.8984690747716
poisson,139.62209960229495,mono,7569.245360987695,8567.707159327609,6291.539363443192,,piecewise,E4,E4-242e3caf5f21,7429.623261385401,7429.623261385401,7652.056021638093,long_prompt_ttft_p95_ms,5,16,5.1402434360345675,fcfs,mixed,5321.237313110338,6499.350138217635,4065.828542628009,2000,workload_seed,1445.383541429503
poisson,31.8340661,mono,0.8004950000000001,-2.7941237899999978,-65.6032757,,piecewise,E4,E4-242e3caf5f21,-31.0335711,-31.0335711,-4.662517599999994,primer_max_itl_ms,5,16,-0.7778873463759027,fcfs,mixed,-97.48541390381796,-77.89119783685928,-98.77056830228169,2000,workload_seed,39.89468557957938
poisson,3.8,mono,67.4,70.2,56.595,,piecewise,E4,E4-242e3caf5f21,63.6,63.6,65.0,backlog_at_arrival_end,5,16,7.164633954043393,fcfs,mixed,1673.684210526316,3045.4545454545455,1027.5862068965519,2000,workload_seed,8.87693640846886
poisson,0.9368401108979469,mono,0.9986489364711278,0.0808772933337486,0.04191661495304029,,piecewise,E4,E4-242e3caf5f21,0.06180882557318097,0.06180882557318097,0.05598331269583412,server_busy_fraction,5,16,2.5136100697121253,fcfs,mixed,6.597585314097842,8.825346694887525,4.375048728246744,2000,workload_seed,0.024589663415956843
poisson,0.13004996851547831,mono,0.03125,-0.07747516051663715,-0.13351344708697926,,piecewise,E4,E4-242e3caf5f21,-0.09879996851547831,-0.09879996851547831,-0.0854556453388864,batch_slot_occupancy,5,16,-2.593603033562196,fcfs,mixed,-75.97077465168269,-71.2578028383613,-81.03341453914655,2000,workload_seed,0.038093712583217115
poisson,3.5535322649549244,mono,3.5535322649549244,0.0,0.0,,piecewise,E4,E4-68a8cf9325fb,0.0,0.0,0.0,ttft_p50_ms,5,16,,chunk_512,short_long,0.0,0.0,0.0,2000,workload_seed,0.0
poisson,6.122484885061046,mono,6.122484885061046,0.0,0.0,,piecewise,E4,E4-68a8cf9325fb,0.0,0.0,0.0,ttft_p95_ms,5,16,,chunk_512,short_long,0.0,0.0,0.0,2000,workload_seed,0.0
poisson,7.387554832014541,mono,7.387554832014541,0.0,0.0,,piecewise,E4,E4-68a8cf9325fb,0.0,0.0,0.0,ttft_p99_ms,5,16,,chunk_512,short_long,0.0,0.0,0.0,2000,workload_seed,0.0
poisson,1.2448146175758061,mono,1.2448146175758061,0.0,0.0,,piecewise,E4,E4-68a8cf9325fb,0.0,0.0,0.0,tpot_p95_ms,5,16,,chunk_512,short_long,0.0,0.0,0.0,2000,workload_seed,0.0
